Delivery_person_Age,Delivery_person_Ratings,label_Weatherconditions,label_Road_traffic_density,Vehicle_condition,label_Type_of_order,label_Type_of_vehicle,label_City,multiple_deliveries,Geo_distance
22,4.9,3,0,1,0,1,0,0,13.593979183831362
38,4.1,5,1,2,3,0,0,1,10.69023490025587
35,4.5,4,0,2,1,0,2,1,13.203806681890928
27,4.9,1,3,1,0,1,0,1,7.669593796336562
37,4.6,5,0,2,0,2,0,1,12.39347913547414
21,4.8,4,1,0,2,1,2,1,9.32899599009658
23,4.9,5,3,1,1,1,2,1,10.788430876049189
30,4.1,1,1,2,2,2,0,0,10.550954672911281
28,4.7,1,3,0,0,1,0,1,12.214333869904944
21,4.8,5,1,0,1,1,0,1,9.06140788892475
21,4.6,3,2,0,0,1,0,1,1.5277185791840684
31,5.0,0,3,1,2,2,0,3,17.042964394208248
34,4.4,2,3,1,3,2,0,1,16.760475822827274
33,4.9,2,0,0,2,1,0,1,10.586423596984105
31,4.7,0,1,2,3,1,0,1,13.591356859732981
39,4.9,2,1,1,3,2,0,0,9.163186792917154
20,4.7,1,0,1,3,1,0,0,3.067985699632082
28,5.0,4,1,0,0,1,0,0,16.823086316712892
23,4.9,3,0,2,0,1,0,0,1.5341077478966478
32,4.6,3,1,1,1,2,2,0,8.782862408097863
34,4.0,2,2,2,3,2,0,0,6.197821963200788
23,4.7,4,3,1,3,1,2,1,19.37215596310674
26,4.8,0,3,1,2,2,0,1,9.32931954189402
22,4.6,5,1,1,3,2,0,1,11.7363411389788
20,4.6,4,0,0,3,1,2,0,2.992439854304365
25,4.9,4,0,0,0,1,0,1,19.881709995994314
24,4.7,1,1,1,3,2,0,1,17.25937671693666
35,4.6,2,0,1,2,1,0,1,3.1147869927125518
34,4.6,2,1,1,2,2,0,1,7.619229147454785
36,4.9,0,0,2,3,2,2,0,1.5492463111619397
28,4.8,4,0,2,0,2,2,0,2.9810852803674597
37,4.8,5,3,0,3,1,0,2,9.164099415262326
33,4.2,5,3,2,0,0,0,1,16.576592238300005
27,5.0,1,2,1,1,1,0,1,6.071478423806077
29,4.8,0,3,1,0,1,0,1,7.670319505130879
31,4.1,5,3,1,2,1,0,1,13.993650241500593
32,5.0,0,0,1,1,1,2,0,3.0205754048369533
38,3.5,3,3,1,3,1,0,1,20.16674507207519
23,4.7,0,2,2,1,2,0,1,1.5341836727606684
33,4.1,3,1,0,2,1,0,0,7.774335904782853
31,4.6,5,1,2,3,1,2,1,6.197259279550284
31,5.0,2,0,0,2,1,2,1,16.622086148578997
31,4.1,1,1,0,1,1,0,1,7.58940557012892
22,4.8,2,0,1,2,1,0,0,1.5493046440218532
28,4.6,5,0,1,0,2,0,1,19.8516232898003
34,4.5,3,0,1,0,2,0,1,10.704979833877704
28,4.6,4,1,2,1,2,0,1,19.340128268587073
23,4.5,1,2,0,3,1,0,0,1.4672996287000708
30,4.0,1,3,1,2,1,0,1,13.205602309564261
25,4.9,3,3,2,1,2,0,1,19.63016893231941
38,4.8,5,3,2,3,1,2,0,12.438948024729351
27,4.9,5,3,1,1,1,2,1,12.394529722570477
35,4.9,4,0,0,3,1,0,0,1.5341291142656948
21,4.8,2,0,0,1,1,0,1,12.142579186700369
22,4.8,4,3,2,1,2,0,1,7.845173108613386
34,4.7,0,1,2,1,2,0,0,4.654184877609342
24,4.2,1,3,1,3,1,0,1,12.39518332634847
32,4.7,5,2,1,2,2,2,1,1.5548963739937318
32,4.6,0,0,2,3,1,0,1,9.295646535921835
33,4.1,3,2,2,2,2,0,1,2.9759474298512343
21,4.6,5,0,2,0,0,2,1,1.5573232799200925
29,4.7,5,3,1,1,1,0,0,17.041193611787897
29,4.7,2,0,1,2,2,2,0,9.043193297635534
37,5.0,5,3,1,3,1,0,1,10.574953229197801
31,4.0,3,3,0,2,1,0,1,4.602097317523556
37,4.6,1,1,0,1,1,0,0,17.063560974578667
37,4.6,2,3,2,3,1,0,0,9.30800788329677
33,4.3,0,3,2,1,0,0,0,12.39516797402465
32,4.6,1,2,1,1,2,2,1,6.0289175975154645
28,4.8,5,1,0,1,1,0,0,7.337067691317376
33,4.6,0,3,1,1,1,0,2,20.829460333321602
23,4.5,1,3,0,0,1,0,1,7.757289219988708
26,4.8,5,3,0,0,1,0,1,10.685336296838788
39,4.2,1,3,2,3,2,0,3,16.61263581820452
32,5.0,3,2,0,2,1,0,1,6.135383422532994
24,4.5,0,1,0,0,1,0,1,12.085461869670294
34,4.7,5,2,1,1,1,0,0,1.5690347154047222
36,4.7,2,1,2,0,0,0,0,16.695447096527786
20,4.7,1,0,1,3,1,2,0,1.5690347154047222
33,4.9,5,0,2,2,1,0,1,9.30866211935528
27,4.7,5,3,2,1,2,0,1,4.664602978341938
25,4.8,0,1,1,0,2,0,1,16.793999796074814
32,4.4,3,0,0,0,1,2,0,3.0148133247158118
21,4.9,1,3,0,2,1,0,1,13.943139482101842
29,4.8,2,1,2,1,2,0,0,4.664779343911222
22,4.9,3,0,2,1,0,2,0,9.074224662551039
27,4.9,4,3,2,0,1,0,1,12.057293898874809
34,3.7,5,3,2,2,2,0,1,13.377549834286839
25,4.8,3,3,1,3,1,2,1,4.588800255832845
24,4.6,5,1,1,1,1,2,1,20.39744277518833
30,4.7,4,3,1,2,2,2,1,4.648765217617764
31,3.9,2,3,2,3,2,2,1,19.34201498776623
34,4.9,0,3,0,0,1,0,1,4.530928419484326
25,4.6,1,3,0,0,1,0,1,16.694758860031488
38,4.5,1,0,1,3,2,0,1,13.569735937565719
21,4.8,5,1,1,1,1,0,1,16.823292316394692
36,4.9,0,3,2,2,2,0,1,7.670103460594373
23,4.9,3,3,2,0,0,0,0,4.471480383781921
36,4.3,0,2,2,0,1,2,2,6.041529490667355
29,4.6,3,2,0,3,1,0,1,1.5574339857320536
26,4.7,4,0,1,0,2,2,0,1.549526806168571
35,4.6,4,0,1,3,1,0,1,5641.269734451221
37,5.0,2,3,0,0,1,2,1,19.730165083395782
27,4.6,5,3,2,1,2,0,0,19.807173396651006
24,4.5,0,0,2,2,2,0,0,10.624541861790627
36,4.8,4,3,1,0,2,2,1,19.340097241457876
32,4.7,4,0,1,0,2,2,1,1.5125357525708376
21,4.8,3,0,2,0,2,0,0,4.5536345129320175
26,4.6,3,2,1,1,2,0,1,6.095276049867082
36,3.7,3,3,1,0,1,2,1,10.707099704447124
23,4.0,0,3,1,2,2,2,1,16.873028456138552
33,4.9,0,3,1,0,2,0,1,13.8048731994065
39,4.1,5,0,0,2,1,0,1,1.51085666633745
26,4.6,0,3,2,1,2,0,1,12.271826004680078
38,4.3,1,0,1,1,2,0,1,19.632314732102273
32,5.0,4,0,2,2,1,0,1,3.099363474441731
39,4.2,5,3,0,2,1,1,1,11.903926009451327
38,4.7,0,3,0,1,1,0,0,14.121309628180253
38,4.9,0,2,1,1,2,2,1,6.164143763345328
35,4.6,4,3,1,0,1,2,1,4.648765217617764
21,4.7,1,0,2,2,2,0,0,10.58683235050541
31,4.8,2,3,1,1,2,2,1,4.581557070783627
38,4.9,1,3,1,3,1,0,0,7.319148821157133
22,5.0,0,2,1,0,2,0,1,6.197901026723876
35,4.8,3,0,0,2,1,0,1,16.79612965005981
23,4.8,5,0,1,3,1,2,1,7.6696078159334125
22,5.0,4,0,1,0,2,0,1,1.5495001864105562
32,4.8,0,1,2,3,0,0,1,7.557174579391152
32,4.6,1,1,2,3,2,0,0,6.276138627413788
21,5.0,3,3,1,2,2,0,1,8.97657358366948
29,4.8,0,1,0,2,1,0,1,5.952102906712126
30,4.8,5,0,1,0,1,2,0,3.036073580509908
28,4.5,5,1,0,0,1,0,0,7.670319505130879
34,4.3,0,1,0,0,1,0,0,6.106736943461254
21,4.7,0,0,1,1,2,0,1,10.548588900483892
33,4.8,3,2,0,0,1,2,1,6.136334249934516
29,4.7,2,0,2,2,1,2,1,9.061611575727126
29,4.4,5,2,0,2,1,0,1,6.197029528170028
33,4.1,3,0,0,0,1,2,1,3.0984626543696816
32,4.9,5,1,2,0,1,0,0,7.646607005631175
38,4.4,2,3,1,0,1,0,1,20.39744277518833
38,4.6,4,0,0,1,1,0,1,1.5125357525708376
34,4.7,2,3,1,1,2,0,1,7.64778915764644
24,4.7,1,3,1,1,2,2,1,10.689882043582358
30,4.9,5,1,2,3,1,0,1,10.421014068585688
29,4.8,0,1,1,1,1,0,0,4.707104052532131
31,4.8,5,2,1,0,1,0,1,6.072052934816887
32,4.5,0,3,1,1,1,0,1,9.414207472710384
27,4.7,0,0,2,2,2,0,1,3.114623347189395
31,4.8,4,3,1,2,1,0,1,10.550190731676736
39,5.0,2,2,2,2,1,0,0,3.0249377927007224
35,4.5,5,1,2,0,2,0,0,7.535988122581618
34,4.5,0,3,0,3,1,0,0,4.707104052532131
28,4.4,2,0,0,2,1,2,1,3.0250325843898467
28,4.7,0,3,0,0,1,0,0,9.32934879543004
28,4.7,0,3,2,1,2,0,1,4.588831209737105
38,4.6,1,0,1,1,2,0,0,1.5574189452688545
37,4.1,3,1,0,1,1,0,0,13.765896352378013
30,4.7,4,0,1,0,2,0,1,1.5491634661872675
24,4.6,2,3,0,0,1,0,1,9.074464682010152
22,4.6,2,0,0,1,1,0,0,13.803724422616416
33,4.8,4,0,0,1,1,0,1,9.296531667508171
39,4.8,2,1,1,1,2,0,0,19.63124518378524
20,4.5,5,0,2,3,2,0,1,4.664612741262876
22,5.0,2,3,1,2,2,0,0,10.571398631736797
25,4.8,2,1,0,3,1,0,0,7.536086766134904
39,4.9,5,0,2,3,2,0,1,14.121309628180253
37,4.3,1,2,2,0,0,0,1,3.020916215301368
25,4.5,1,1,0,2,1,0,0,10.624839550813707
39,4.6,1,3,0,2,1,0,1,7.774617817968805
20,4.1,3,2,0,2,1,0,1,6.072107699343518
20,4.9,3,3,0,0,1,0,0,9.308437783690072
36,4.6,2,0,1,3,1,0,1,1.4881912567305338
39,4.9,3,1,1,3,1,0,1,7.561976591938231
22,5.0,3,3,0,2,1,2,1,7.774261130376622
21,4.9,0,3,1,1,1,0,1,19.87900471871662
20,4.7,0,2,2,2,2,0,1,2.9809448604628397
32,4.7,4,2,1,3,1,2,0,6.071478423806077
29,4.6,4,1,0,1,1,0,1,13.804584210271347
36,4.2,2,0,0,3,1,0,1,3.0680253753423994
22,4.8,4,1,0,1,1,0,0,6.136161459878657
31,4.9,3,0,1,2,2,0,1,3.036073524369064
28,5.0,2,0,0,0,1,0,1,10.900774675966685
33,5.0,4,0,0,0,1,0,1,19.026635720399923
37,4.8,0,3,1,2,2,0,1,16.393167111000974
35,4.6,0,1,2,3,2,0,1,4.533890783502033
27,4.7,5,2,0,2,1,0,0,5.984646181261869
20,4.7,0,0,0,1,1,0,1,7.746455707766812
27,5.0,4,1,0,3,1,2,1,10.41513064614557
33,4.9,3,1,1,1,1,0,0,17.25937671693666
22,4.8,0,0,1,3,1,0,0,12.14316989728134
30,4.4,5,2,1,1,1,0,1,6.205619093031977
26,4.6,0,1,2,3,2,2,0,13.961570821957926
35,4.9,0,3,0,2,1,0,1,10.586839147737281
27,4.8,4,3,1,2,2,2,1,17.04288365208502
26,4.8,4,1,2,0,2,2,1,16.822951404385034
35,4.7,5,3,1,2,2,0,1,7.774259486970199
37,4.7,4,0,2,2,0,0,1,19.939087238883076
38,4.8,4,1,1,2,2,0,1,19.939991178012804
25,4.2,1,3,1,2,1,0,1,13.591519386308438
36,4.5,5,0,2,3,0,2,0,1.5339975116617348
31,4.1,5,0,0,2,1,0,1,3.0992433209272896
20,4.8,2,0,1,0,1,0,1,9.159782233301414
22,4.5,1,0,0,2,1,0,1,3.059264618989205
31,4.7,1,0,1,3,2,2,1,20.82923788718981
25,4.5,4,1,0,3,1,0,0,16.577557538844168
35,4.6,5,2,2,1,2,2,0,5.952088885203208
20,5.0,4,3,0,1,1,0,2,16.790293751513897
28,4.1,3,0,0,3,1,2,1,8.927154262343281
27,5.0,3,3,2,3,2,0,0,16.635370337610752
21,4.7,1,3,0,1,1,2,0,12.2161949334661
36,4.7,0,3,0,2,1,0,1,9.062116557948446
32,4.5,2,3,2,3,1,0,0,20.49004942431259
29,4.9,2,3,1,1,1,2,1,7.561976591938231
35,4.0,5,1,1,0,2,2,1,9.203394311041274
24,4.6,5,0,2,2,1,0,1,13.96135178633398
35,4.7,0,1,1,0,1,0,0,16.69460380218458
32,5.0,2,3,1,1,1,2,0,7.756917958870651
26,4.8,4,3,0,3,1,0,0,10.62543774033801
30,4.7,4,1,0,3,1,0,0,13.388148115267779
30,4.2,3,1,0,2,1,0,2,9.297262765170096
28,4.8,5,3,1,3,2,0,0,20.827407215133082
39,4.8,4,2,0,0,1,0,0,1.5690347154047222
36,4.4,5,1,0,0,1,2,2,20.828106028653227
28,4.7,4,0,0,3,1,0,1,12.396112113657612
21,4.5,3,3,2,0,0,0,1,13.740737825926681
31,4.2,5,0,0,3,1,2,0,3.054265978481412
27,4.6,0,0,1,2,2,2,1,1.4639719346141369
38,4.6,2,0,0,0,1,0,0,12.056953151951015
25,4.1,2,0,0,3,1,0,0,9.204061108012812
24,4.6,3,3,2,1,1,0,0,4.488515574467766
27,4.6,3,0,2,2,2,0,1,9.160955267795332
20,4.0,1,3,2,2,0,0,1,12.062092212473154
36,5.0,3,0,1,2,1,2,1,4.654105041055092
29,4.4,3,0,0,2,1,0,1,3.0209280244263237
38,5.0,2,0,2,1,2,0,1,19.845164623281903
36,4.2,1,3,1,3,1,0,1,4.647625792527508
26,5.0,2,1,0,3,1,0,1,6.110461409424714
37,4.7,3,0,1,0,2,2,0,7.452232426355609
37,4.8,4,1,0,3,1,0,1,6.107424091719353
20,4.9,2,1,2,1,0,2,0,4.648445050172354
21,4.2,2,1,0,2,1,0,0,10.40521161337107
38,4.5,0,0,0,2,1,0,0,1.5103952314750804
29,4.6,4,1,1,3,1,0,0,6.205591081602371
39,4.3,0,0,1,1,2,0,1,12.056953151951015
36,4.7,5,2,0,2,1,0,2,1.5514056569298826
31,4.6,3,3,1,1,2,2,1,16.69539736717666
23,5.0,2,3,0,3,1,0,0,19.446922355228416
20,4.1,4,3,0,0,1,0,1,4.531317330937984
27,4.5,4,1,0,3,1,0,0,12.393597939827014
27,4.9,4,3,2,2,2,0,1,7.648136370477106
31,4.8,4,1,2,3,2,0,1,4.602433230763186
39,4.6,3,1,1,1,1,0,1,6.049916727825186
35,4.4,2,0,0,0,1,0,0,9.20426539101661
29,4.7,0,0,2,1,2,0,0,1.5072450117862897
25,4.8,1,2,0,2,1,0,1,6.276138627413788
26,4.6,0,0,0,3,1,0,1,13.961628799415337
34,4.7,5,1,0,3,1,0,1,13.747935433701342
31,4.6,1,0,2,3,0,0,1,3.0544658222273178
24,4.7,3,2,2,1,2,2,1,1.554893122541528
32,4.8,3,0,0,3,1,0,0,10.859243076521745
38,4.9,2,0,2,0,2,0,0,3.08253163450071
33,5.0,5,2,0,3,1,0,0,6.135753835850377
34,4.6,0,1,1,1,1,0,1,10.859243076521745
35,4.3,5,0,0,2,1,0,1,1.5492898314665542
29,4.9,5,1,1,3,1,0,1,9.165678378618262
23,4.9,5,2,2,3,1,0,0,6.071418934387288
21,4.9,0,3,2,3,2,0,0,9.107658825826476
25,4.7,5,1,2,3,1,0,1,7.786793750208121
20,5.0,4,3,2,2,2,0,1,7.787193374933963
25,4.8,3,1,0,2,1,0,0,4.6541316710672564
22,4.3,0,3,2,0,0,0,2,10.84588996690038
20,4.7,0,3,1,3,1,0,2,13.944665102259522
37,4.9,1,0,0,3,1,2,1,3.1030005392970845
31,5.0,1,3,2,1,2,2,1,13.962610508154095
28,4.8,2,3,0,3,1,0,0,13.943159409182988
29,4.8,3,0,0,1,1,0,0,12.396903135321507
28,4.8,5,3,2,3,2,0,1,7.747297860639235
38,4.1,2,0,0,1,1,0,1,1.5690347154047222
29,4.5,1,0,0,3,1,0,1,3.0534544255650093
32,4.6,2,2,2,1,2,0,1,2.9809306900305783
35,5.0,3,3,0,0,1,0,0,19.372079829561592
34,3.7,2,1,1,3,1,0,1,13.563916062056796
21,4.9,0,3,0,1,1,0,1,13.86826108440451
38,4.6,5,1,1,3,1,0,1,16.94970622811197
23,4.9,5,3,1,0,2,0,1,16.36607478461632
32,5.0,2,2,0,3,1,0,2,3.06832809074694
33,4.8,2,1,0,1,1,0,1,7.845173108613386
23,4.5,4,3,1,2,2,0,1,7.7563347874179644
24,4.8,0,2,0,3,1,0,0,3.054305578415364
22,4.5,3,0,0,0,1,0,0,20.166508475499445
27,4.2,0,3,1,3,1,2,2,12.099040609550995
36,5.0,5,2,2,3,1,0,0,6.118387412583633
34,4.1,2,3,0,2,1,0,1,19.729375247155
26,2.7,4,0,2,3,2,0,0,13.942135995521298
28,4.0,0,3,1,3,1,0,1,10.246335307099743
27,4.1,3,0,0,2,1,0,1,7.633616445147523
28,4.6,1,3,2,3,2,0,1,13.993210456583567
30,4.9,3,0,1,2,2,2,0,1.554937560458576
33,4.7,0,0,1,2,1,0,1,1.5549501505086067
26,4.8,4,3,0,2,1,0,0,19.882241811751964
37,4.4,2,0,0,1,1,0,1,3.138069407388937
27,4.9,0,1,0,1,1,0,1,20.863355200421427
28,4.8,0,3,2,2,2,0,1,11.968444015819024
31,4.1,3,2,2,3,2,0,0,6.19725936328553
21,4.6,1,0,1,3,2,2,1,10.472504260051222
24,4.6,5,0,2,3,2,2,0,17.040675423590812
26,4.7,3,1,2,1,0,2,1,14.121309628180253
33,4.2,1,2,1,1,2,0,1,1.5340993371335307
38,4.6,5,1,2,2,2,0,1,6.106736943461254
24,4.4,3,0,0,2,1,0,1,3.0986894561589557
20,4.6,4,3,2,0,1,0,0,12.085461869670294
28,4.9,5,1,2,3,0,0,1,10.845318273547825
27,4.7,2,3,1,3,1,2,0,13.564100721659603
24,4.9,5,3,1,2,1,0,1,8.927537676383599
29,4.5,4,3,2,0,0,2,0,10.858669403180437
38,4.9,1,0,2,1,2,0,1,9.308214731000806
20,4.9,2,1,1,3,2,0,0,6.2054267911859675
37,4.8,4,2,2,2,2,0,0,6.219419664894865
32,4.3,5,3,1,2,1,0,0,13.805228599411375
38,4.7,4,2,1,0,2,0,1,6.049912845948325
27,4.8,1,0,2,3,1,0,1,3.0589705915603407
36,4.6,4,3,0,3,1,0,0,17.04433026158667
31,4.8,4,1,0,2,1,0,0,13.870669532160898
22,4.9,1,1,1,0,1,0,0,4.648349677934942
32,4.8,1,3,0,3,1,0,1,14.121309628180253
21,4.8,2,3,1,1,1,0,1,17.103104604488404
26,4.6,1,0,1,2,2,2,0,4.57155164575845
30,4.7,5,1,0,3,1,0,1,19.59141340999836
28,4.9,5,2,2,1,2,0,0,6.276138627413788
30,4.8,3,2,1,3,1,0,1,1.5514770796415487
27,5.0,5,3,1,3,2,0,0,17.064281923367332
30,4.2,1,2,0,3,1,0,1,6.205523126932415
38,4.9,2,0,2,2,1,0,1,1.5073058766176592
38,4.1,2,3,0,3,1,0,0,12.21662973029514
39,5.0,3,0,2,2,2,0,0,3.036073524369064
20,4.8,4,0,2,3,2,0,1,13.942286436722357
34,4.9,4,0,2,0,0,0,1,3.0681243652003483
23,4.3,5,3,0,0,1,0,1,20.142307855192996
36,4.9,2,0,2,1,2,2,1,12.082261071804195
38,4.8,3,0,2,3,2,0,0,16.871969938410068
31,5.0,1,0,0,2,1,0,1,9.162088233924923
23,4.8,1,1,0,2,1,0,0,12.234095574157154
33,4.2,5,0,0,1,1,2,1,4.521130413570204
38,4.9,5,0,1,2,1,2,1,1.5690347154047222
20,4.6,0,1,1,0,1,0,1,4.602219720227634
39,4.8,3,1,0,3,1,2,3,10.859243076521745
26,4.7,5,3,0,3,1,0,1,19.340108802091596
21,4.9,1,3,1,2,2,0,1,7.746805459207662
32,4.9,5,0,2,1,2,0,1,12.212785516228099
20,4.6,5,0,1,0,2,0,0,1.523878344973998
31,4.8,4,0,1,3,2,0,0,1.5496965554268864
27,4.9,4,1,1,0,1,0,0,19.590994221235693
32,4.2,0,3,1,2,1,0,1,13.763140802008653
22,3.6,4,3,0,0,1,2,1,9.297712540601065
37,4.8,0,1,0,3,1,0,1,4.488533416821604
29,5.0,1,3,0,1,1,0,1,13.743100261060386
29,4.8,0,3,1,2,1,0,1,17.063899809147276
22,4.5,3,1,1,1,1,0,1,6.276138627413788
29,4.6,5,3,1,0,1,0,1,7.669668928940159
38,4.7,0,0,1,0,2,2,0,2.9767694453815867
38,4.8,2,0,0,2,1,0,0,10.983241696284242
37,4.9,1,1,1,1,2,2,0,7.562213708875614
37,5.0,5,1,1,2,1,0,1,10.415554899682151
21,4.8,5,3,2,3,0,0,0,12.098945248444322
25,4.9,5,2,1,1,1,2,0,6.205329631071514
39,4.0,0,3,2,0,2,2,1,16.39357151783062
39,4.7,2,0,2,0,2,0,0,10.472554777067826
24,4.9,4,1,1,1,1,0,0,17.064688525147268
28,4.8,5,0,1,2,1,2,1,19.937684790448834
28,4.6,3,3,0,1,1,2,1,4.553636902283276
36,4.4,5,3,1,3,1,0,1,17.04130909080179
37,4.9,0,1,0,0,1,0,1,12.236043012743853
34,4.4,0,3,1,2,1,0,0,10.62449620755879
20,5.0,0,1,1,1,1,0,1,19.731126349230966
28,4.9,3,3,1,1,1,2,1,9.30751635429083
37,4.2,2,0,0,3,1,0,1,4.654006135972582
36,4.6,4,3,0,1,1,2,1,16.797998791306554
25,4.5,0,0,1,1,1,0,1,16.635239139962547
25,4.5,5,1,1,1,2,0,1,9.329050456698118
36,5.0,2,0,1,3,2,0,1,3.098521571403345
38,4.8,5,0,2,2,2,0,0,12.056968418188378
32,4.6,0,1,0,2,1,0,1,16.365469292582585
32,4.5,5,3,1,0,1,0,1,7.536019458519231
38,4.6,5,0,1,0,2,0,0,7.845173108613386
31,4.8,4,3,2,2,1,0,0,4.654112653937575
23,4.8,2,0,2,1,0,0,0,12.212698628348065
36,4.9,5,3,2,1,2,0,1,7.440272198875592
24,4.8,4,0,1,0,1,0,0,4.64802423339136
22,5.0,0,0,2,3,1,0,0,7.589520689727855
35,4.5,3,0,2,1,2,0,0,7.535581163693164
22,4.7,1,1,2,2,2,2,1,9.176411719332265
30,4.5,1,0,1,3,1,0,2,16.635381027246588
38,4.2,5,2,1,1,1,2,1,6.197928559983651
32,4.1,0,1,1,2,2,0,0,19.88112690037696
36,4.9,3,3,0,3,1,0,1,12.396741317977485
39,4.3,3,3,1,2,1,0,2,8.932469105184442
37,4.8,3,3,0,0,1,2,1,9.414207472710384
31,4.7,1,3,1,2,1,0,0,7.774259486970199
25,5.0,3,3,0,0,1,2,2,4.463967267078257
23,4.3,3,0,0,0,1,0,0,9.29607684465195
24,4.4,1,3,1,0,2,0,1,19.844234597378588
24,4.6,5,1,0,0,1,0,0,16.802572110954586
37,4.7,1,1,1,2,1,2,1,6.276138627413788
21,4.7,2,3,1,3,1,2,0,9.067345612456116
21,4.8,3,3,0,3,1,0,1,19.631219158599137
37,4.5,5,0,1,2,1,2,0,4.471653263329787
38,4.8,4,3,1,2,2,0,1,19.630660268723823
35,3.8,2,3,2,2,2,0,1,12.395001965045504
25,4.9,3,1,1,2,2,0,1,12.216260551419467
37,4.0,2,3,0,2,1,2,1,16.612285246196407
30,4.8,3,3,0,3,1,1,2,10.738514442250725
32,4.6,1,0,2,3,0,0,1,1.488066219066359
38,4.7,3,0,2,3,2,2,1,13.412912858197311
29,4.9,2,0,2,1,2,2,1,9.29502788136
23,4.5,4,1,0,0,1,0,1,16.695279587363153
38,5.0,3,1,2,1,2,0,1,12.552275755914396
30,4.0,0,1,2,0,0,0,0,10.691299878153284
36,4.9,3,0,1,0,2,0,1,1.526605791744041
33,4.9,0,1,1,2,1,0,1,10.859227792853199
26,4.8,4,3,0,3,1,2,0,16.695447096527786
27,4.6,4,1,0,0,1,0,0,6.049869064943989
26,4.7,5,1,2,2,2,0,0,7.452317195154808
31,4.7,0,3,0,1,1,0,0,9.163843230911345
36,4.5,2,1,2,1,0,0,0,17.103104604488404
33,5.0,2,1,0,0,1,0,0,4.402432889931219
24,3.8,4,3,0,0,1,0,2,4.531299613902238
24,4.6,0,1,1,2,1,0,0,14.015064564346295
31,4.3,5,3,2,0,0,0,1,17.25937671693666
35,4.9,4,3,2,3,0,2,0,4.583028228112973
22,4.8,4,1,1,2,2,0,0,9.414207472710384
27,4.5,5,3,2,0,2,0,1,12.410784184036801
21,4.8,3,3,0,3,1,0,1,20.13933802700977
27,5.0,3,3,0,3,1,2,0,4.465068381023686
35,4.9,1,1,2,1,2,0,1,6.2297765867643315
34,4.4,1,3,1,1,2,0,0,16.8739423417276
30,4.6,3,0,2,1,2,0,1,19.882227239659187
26,4.3,1,2,2,1,2,0,1,5.952358021804922
29,4.6,3,3,1,1,1,0,1,12.438925818440378
21,4.8,2,3,2,1,2,2,1,9.142719667827842
36,4.5,1,3,0,2,1,2,1,10.550069974190382
35,4.9,0,1,2,3,0,0,1,4.463967267078257
22,4.7,0,1,2,1,2,0,1,10.737961830000032
35,4.7,5,1,0,3,1,2,1,5.961907782004104
24,4.9,4,2,2,3,0,0,1,6.07211265889182
39,3.7,0,0,1,1,2,0,1,19.882227239659187
30,5.0,2,3,0,1,1,0,2,16.635194216784537
22,4.9,5,0,2,2,2,2,0,13.764718900460139
22,4.6,5,0,1,2,2,0,1,1.5496965554268864
33,4.9,1,3,1,0,2,0,0,7.589543265875354
33,4.7,0,1,0,3,1,0,2,11.968225268134939
36,5.0,4,0,1,0,2,0,0,3.059264618989205
26,4.5,4,1,1,3,1,0,0,7.6353439932837075
29,4.9,0,0,2,3,2,2,0,3.054265978481412
35,4.7,1,0,1,0,1,0,1,1.5549547945110038
38,4.2,2,1,0,2,1,0,1,12.27203896204513
38,4.0,2,1,2,0,2,0,1,6.049870868802052
34,4.0,5,2,1,2,2,2,1,6.049869064943989
26,4.2,0,2,2,3,2,0,1,6.07144819276444
32,4.5,1,3,0,0,1,0,1,7.648136370477106
36,4.6,4,0,0,3,1,0,1,20.16698937867584
31,4.8,1,3,0,2,1,0,2,20.828106028653227
34,4.9,2,1,2,1,1,0,0,16.099299590731047
37,3.9,1,0,1,1,2,0,2,13.591743492035286
36,4.7,5,0,1,0,1,0,1,20.142911395764113
37,4.5,2,3,2,2,2,0,1,10.58683235050541
21,4.9,3,1,1,3,2,2,1,9.106936285979412
20,4.3,5,0,0,2,1,0,0,1.5549054318597237
22,4.9,3,0,2,2,0,0,1,12.082261071804195
39,4.7,5,2,2,1,0,2,0,6.219666678237719
32,4.2,3,1,0,2,1,0,0,11.92257086773185
31,4.7,5,0,1,3,2,0,0,13.5633674810197
25,4.8,1,0,2,3,0,0,0,10.571398631736797
36,4.0,5,2,2,2,1,0,1,6.2054267911859675
28,4.7,5,1,0,0,1,0,1,4.664779343911222
26,3.9,4,2,0,0,1,2,1,1.5274138826350512
21,4.6,3,0,2,3,1,2,0,1.5271823546903054
26,4.7,4,3,2,3,0,0,0,13.60206655100431
27,4.6,5,3,2,2,0,0,1,4.554150979429106
25,4.8,1,0,0,0,1,0,1,19.85360391181812
29,4.7,4,0,2,2,2,0,0,20.14107759067161
33,4.1,2,3,0,3,1,0,1,13.563131658662943
36,3.2,4,0,0,1,1,2,1,16.695271848484058
38,4.5,5,0,1,2,2,0,0,1.5549501505086067
28,4.7,1,3,0,2,1,0,1,4.521867847821588
24,4.5,3,0,1,2,2,0,1,16.362659803036674
35,4.6,0,0,0,0,1,0,2,10.24645037188196
35,4.8,2,1,0,3,1,0,1,12.142145823760126
36,5.0,3,0,1,0,1,0,1,13.390941367714726
29,4.1,4,2,0,3,1,0,2,5.952088885203208
37,4.9,1,0,1,1,2,0,1,16.635370337610752
26,4.7,1,0,0,1,1,0,0,9.177049632235144
35,5.0,3,0,1,1,1,0,1,2.9810385549786056
33,4.8,5,0,2,2,0,0,1,9.414207472710384
