Delivery_person_Age,Delivery_person_Ratings,label_Weatherconditions,label_Road_traffic_density,Vehicle_condition,label_Type_of_order,label_Type_of_vehicle,label_City,multiple_deliveries,Geo_distance
27,4.9,4,0,0,0,1,2,1,7.747259356564115
30,5.0,0,1,0,2,1,0,1,6.049839359149483
33,4.8,0,0,0,0,1,0,0,3.0591180307605854
37,3.7,0,0,2,1,2,0,1,16.576886807242534
20,4.9,4,1,1,1,2,0,1,10.859744822338753
38,4.9,4,3,0,3,1,0,3,13.388148115267779
34,4.4,5,0,0,1,1,0,0,9.329036830172058
39,4.7,1,3,0,1,1,0,3,17.063875285431163
35,4.2,2,3,0,1,1,0,0,4.589006535756058
23,4.6,1,1,0,2,1,0,1,4.602205335871527
28,4.8,2,2,2,0,1,0,1,5.952088885203208
20,4.9,2,0,1,0,1,0,1,12.552275755914396
26,4.2,5,0,0,0,1,0,0,1.5341210004806298
21,4.7,4,1,2,3,2,0,0,10.983241696284242
35,4.1,3,3,1,2,2,2,2,13.943064995438718
33,4.9,1,0,1,3,1,0,1,1.5690347154047222
36,4.5,0,0,1,2,2,0,0,1.5492757589011077
30,4.9,0,3,0,2,1,0,1,4.648468135611128
20,4.6,1,0,2,3,2,2,0,3.0990238504334924
33,4.3,3,1,2,3,0,0,1,19.02583857486547
39,4.8,2,0,1,0,1,0,1,10.62543774033801
27,4.1,5,0,0,1,1,0,1,7.551297987342759
38,4.6,1,3,2,3,0,0,1,10.859228110858677
21,4.8,0,0,0,1,1,2,1,1.5492629780593916
22,4.8,2,0,1,2,2,0,1,1.467420989457359
38,4.9,2,3,2,3,2,0,1,7.632598519840558
22,4.6,4,1,2,1,2,2,0,5.951835744236669
38,4.7,3,0,2,1,2,2,1,10.883781468541267
23,4.7,4,3,0,0,1,0,1,13.945492012958097
25,4.4,1,2,2,3,2,0,0,6.071710271577742
39,4.6,2,0,2,2,1,0,1,16.822273614879723
38,4.6,3,0,1,3,2,0,1,14.121309628180253
37,4.4,1,3,1,3,2,0,1,4.664788156983632
38,4.7,3,0,2,3,0,0,1,20.827407215133082
35,4.6,5,3,2,1,0,0,1,9.251428706202903
33,4.7,5,0,1,2,1,0,1,1.549492895278265
30,4.9,4,3,0,3,1,0,1,4.672145766121626
24,4.6,1,0,1,3,1,2,0,7.4403836367760015
27,5.0,3,1,1,0,2,0,1,7.6479088286887755
39,4.4,1,0,2,3,2,0,1,17.10252275797518
24,4.8,1,0,0,1,1,0,1,1.5274138826350512
34,4.7,0,1,0,0,1,0,1,13.390474440530125
21,4.6,4,3,2,0,2,2,0,7.774227111900179
31,4.6,4,0,2,2,2,0,1,16.79634230229571
22,4.4,4,3,0,1,1,2,0,9.074511964797063
30,4.6,0,0,2,2,2,2,1,13.740737825926681
36,4.7,5,0,2,3,0,0,0,20.827572697496162
35,4.0,4,3,0,2,1,0,1,12.081317518219471
37,4.3,0,1,1,1,2,2,0,16.392393748207095
35,4.1,1,3,1,2,2,0,2,10.846782182964
33,4.6,5,0,2,3,2,2,0,13.563296444846982
22,4.7,1,2,0,3,1,0,0,1.5112235824540956
35,4.2,1,1,2,2,2,0,2,14.121309628180253
34,4.3,1,2,0,3,1,2,1,6.0286740052559145
32,4.2,5,1,2,3,2,0,1,9.161008089283115
31,4.2,1,3,2,2,2,0,0,7.648215327844155
37,4.2,1,3,1,2,1,2,1,19.340108802091596
34,4.4,2,3,1,3,2,0,1,16.760475822827274
25,4.8,5,3,2,1,0,0,1,4.571559229429509
23,4.6,1,3,0,0,1,0,2,16.63516797493171
24,4.9,1,2,2,2,0,0,1,6.118362902630703
30,4.7,0,1,1,0,2,0,1,4.471473005449738
31,4.9,0,1,0,3,1,0,1,10.625696716966452
37,4.6,1,1,0,3,1,2,1,9.10758035490418
30,4.1,1,0,0,0,1,0,1,11.968412536552874
23,4.9,0,2,2,1,2,0,1,6.276138627413788
26,4.6,5,3,1,1,1,0,1,20.49004942431259
24,4.7,2,3,2,3,1,0,0,13.390365816953501
23,4.7,2,1,1,0,2,0,1,9.329408318917828
39,4.7,0,3,0,1,1,0,1,12.27155275672665
35,4.5,5,0,1,3,1,2,0,3.047740774343148
30,4.9,4,1,0,0,1,2,0,9.177783656275798
33,4.6,0,1,1,2,1,2,0,7.440272198875592
21,4.6,1,0,1,3,1,0,0,1.5492757589011077
25,5.0,5,0,2,1,1,0,0,1.5340003126294082
26,4.2,0,3,2,1,2,0,1,20.828106028653227
20,4.7,1,3,2,1,1,0,1,12.09895659021292
28,4.9,4,2,2,2,1,2,0,6.2291504974530305
29,4.6,2,1,2,3,1,0,0,12.14306863645734
27,4.0,2,3,0,1,1,0,0,7.5510552166869065
22,4.6,5,1,1,2,2,0,0,6.111750895620894
37,4.5,0,1,0,3,1,0,1,17.25937671693666
26,4.8,0,3,2,2,1,0,1,10.624925896441955
27,4.9,1,1,1,0,1,2,0,9.061995111687455
32,4.8,4,3,0,3,1,0,1,12.552275755914396
36,4.8,2,0,2,3,2,0,1,2.973229671205851
27,4.8,0,1,2,2,0,0,0,7.53597858638528
33,4.9,5,3,2,1,0,0,1,9.32931954189402
25,4.9,5,3,0,0,1,0,1,12.39347913547414
30,4.6,3,0,2,3,1,0,1,4.66463214926593
22,4.7,4,1,2,2,0,0,1,6.110619251595239
22,4.9,2,3,1,1,1,0,1,11.902753837483976
33,4.8,1,1,2,0,2,0,1,6.049869064943989
34,5.0,4,0,0,1,1,0,1,3.035817824488732
32,4.4,2,0,0,1,1,0,1,4.537508178520531
29,4.5,4,0,0,1,1,0,0,14.121309628180253
31,4.8,0,1,2,0,2,0,1,13.944242636152238
32,4.6,1,1,0,2,1,0,0,8.925949104956214
30,5.0,5,1,0,1,1,0,1,13.765486375576513
21,4.9,5,3,1,3,1,2,0,20.213749305783026
31,4.6,2,3,2,1,2,0,0,8.918804625450754
29,4.2,2,0,0,0,1,0,1,7.6332594124464945
38,4.0,4,3,0,2,1,0,1,12.41043231825001
31,4.1,2,1,2,1,2,0,1,20.39744277518833
35,5.0,4,0,1,1,1,2,0,7.774272480836282
37,4.8,4,0,2,0,2,0,1,1.5573224678866793
32,4.8,5,1,2,1,2,0,1,10.858949705193933
39,4.4,5,1,2,0,1,0,1,6.108360812908674
30,4.8,0,1,0,0,1,0,2,16.574241605301808
21,4.2,1,3,2,0,1,0,1,12.098912595996772
34,4.8,0,0,0,0,1,0,1,1.49052710042149
31,4.6,4,1,2,0,2,0,1,10.883739299067935
34,4.9,3,0,0,1,1,0,1,13.661188213250071
32,4.8,4,0,0,1,1,0,1,4.647625792527508
22,4.9,1,0,0,0,1,0,0,10.846021334892523
39,4.4,1,3,2,1,2,0,1,4.66463214926593
35,4.1,0,0,0,3,1,0,1,20.80742301226627
26,4.8,3,3,2,1,0,0,1,13.764054287350252
26,4.8,1,3,0,3,1,2,0,7.480468841433186
36,4.8,3,0,2,2,1,0,0,1.534188781886618
22,4.5,3,0,0,0,1,0,1,7.536019458519231
25,4.9,4,3,2,0,1,0,0,4.672385307196314
29,4.7,3,0,2,0,2,0,1,9.061426530475481
27,4.7,4,1,1,3,2,2,0,13.74302642346559
26,4.7,2,3,1,2,2,2,0,7.632598519840558
27,4.6,5,0,2,1,0,2,1,20.39744277518833
26,4.5,2,0,2,3,1,2,0,4.521743441359091
34,3.5,3,3,1,1,1,0,1,10.883716478923029
38,5.0,0,2,0,2,1,0,1,6.136214313764978
35,4.5,2,0,2,3,2,0,0,4.521501817012449
36,5.0,2,0,2,3,1,0,1,1.4961919193824864
22,4.7,1,3,2,1,2,0,0,4.589078879821043
33,4.5,2,0,1,1,1,0,1,9.175803174868914
28,4.9,1,3,0,2,1,0,1,17.064481964903436
32,4.4,2,3,2,2,0,0,0,13.659625231758408
38,4.5,5,0,0,2,1,0,1,9.16567358092004
38,4.5,3,0,1,1,1,2,0,4.5374753491265345
21,4.5,1,2,2,2,2,0,1,3.0680253753423994
30,4.7,4,0,2,0,2,0,1,7.619043870301817
23,4.7,4,1,0,1,1,0,1,4.554153294969161
30,3.6,2,3,2,3,2,0,2,19.659201515977184
20,4.7,0,3,1,3,1,0,2,13.944665102259522
39,4.6,1,0,1,0,2,2,1,3.098974837829024
35,3.6,2,3,1,1,2,0,1,12.27155275672665
28,4.6,1,3,0,0,1,0,1,10.689700885525228
33,4.2,5,3,0,3,1,0,1,12.216260551419467
21,4.8,4,1,0,2,1,0,1,9.107291566563282
21,4.9,2,3,2,0,0,0,1,7.670294054159628
35,4.5,4,1,1,0,2,0,1,10.737869262533064
33,4.2,0,0,2,0,2,0,1,13.946200129119886
36,4.8,3,2,2,1,1,0,1,6.071909216478056
38,4.8,1,0,2,2,2,0,0,3.0553946629313606
24,4.6,1,0,0,3,1,0,1,1.4880439990028753
23,4.7,4,1,1,1,1,0,1,6.071959917196076
39,5.0,0,1,0,1,1,0,1,19.599178320477037
25,4.8,5,1,1,2,1,0,1,4.654125131113019
29,4.9,2,1,1,2,1,0,1,12.235374461806085
37,4.5,5,3,1,0,2,0,3,14.121309628180253
37,4.1,5,1,0,0,1,0,1,7.647645466260274
38,4.9,1,0,0,3,1,0,1,3.0591180307605854
27,4.7,5,1,0,0,1,2,1,12.410591952624213
30,4.6,1,1,2,3,2,0,1,7.556237134874611
23,5.0,2,0,1,3,1,2,1,12.393068064322298
30,4.6,5,0,2,3,1,0,0,3.0681777018799767
35,4.6,3,1,0,2,1,0,1,9.30800788329677
35,5.0,3,3,0,0,1,0,0,19.372079829561592
26,4.9,3,0,1,2,1,2,0,16.87340346863218
32,5.0,1,3,0,2,1,0,0,9.162403230196174
24,4.7,0,0,1,2,2,2,1,7.705091176861489
29,4.7,0,2,1,1,1,0,1,2.9731826159015906
28,4.8,2,3,2,2,0,0,1,13.747942635381355
25,4.9,0,1,2,2,2,0,0,6.136227883481779
30,4.4,1,3,1,1,1,0,0,10.549588224835514
36,4.6,1,0,0,2,1,0,1,3.1028516424561308
36,4.8,4,3,2,1,2,2,0,10.62503240483848
30,4.7,0,0,0,3,1,2,1,3.0544658222273178
28,4.9,4,0,1,0,1,0,1,3.068235552073069
26,4.7,4,1,0,0,1,0,0,19.590994221235693
35,4.2,2,0,0,0,1,0,0,3.098970591291107
31,4.7,0,3,1,1,2,0,2,17.25937671693666
22,4.7,5,1,2,1,2,0,1,9.20423484179557
35,4.7,5,0,2,1,2,0,1,1.5690347154047222
26,4.4,3,3,0,3,1,0,1,7.774583711944046
37,4.2,3,2,0,3,1,0,1,2.9809306900305783
37,4.0,5,3,0,2,1,0,0,9.107880591147302
20,4.6,1,0,2,3,0,0,0,9.414207472710384
37,4.7,2,0,2,0,0,0,1,7.670149314172875
30,4.2,4,3,0,1,1,0,0,14.121309628180253
31,4.6,4,1,1,3,1,0,0,10.549460104356122
37,4.9,5,3,2,1,2,0,1,20.16650477947619
27,5.0,3,0,2,1,1,2,1,10.246776373549881
26,4.2,3,0,0,0,1,0,0,3.1028884525491414
31,4.4,3,1,0,3,1,0,1,12.057276311044562
24,4.5,0,3,2,2,2,0,0,9.296553929181774
33,4.6,3,3,2,2,2,0,1,7.439438614141478
38,4.9,4,3,2,3,0,0,1,7.670211891676027
38,5.0,1,0,1,0,2,0,1,13.563916062056796
26,4.8,1,3,1,3,1,0,2,13.993565880995883
32,5.0,4,0,1,2,1,0,0,9.043021202894034
30,4.4,5,1,0,3,1,0,1,17.10252778809447
33,4.9,3,3,1,1,1,0,0,20.139309474357944
34,4.4,2,3,2,1,2,0,1,17.25937671693666
23,5.0,1,2,1,3,1,0,1,6.109570305811442
29,4.7,4,0,1,1,1,0,1,3.054305578415364
27,4.5,1,1,0,2,1,2,1,19.659104803876666
29,4.8,1,0,2,1,2,0,1,3.0559602152009226
35,4.8,5,0,1,3,2,0,1,1.5549054318597237
23,4.7,4,0,1,3,1,0,0,3.0594107982187775
33,4.9,5,1,0,0,1,0,1,19.80722484872546
38,4.9,2,3,0,3,1,0,1,19.446795862252724
39,4.8,0,0,2,3,0,2,1,1.512541244397138
29,4.6,1,3,2,0,2,0,1,4.588458640199883
33,4.9,5,0,2,2,0,0,0,19.34201498776623
36,4.7,2,3,1,0,2,0,1,9.297076456518699
36,4.9,3,0,2,1,2,0,1,1.5125333715633646
32,5.0,2,1,1,1,1,0,1,4.5537839274017315
38,4.7,5,0,1,1,1,0,1,3.036047445255293
23,5.0,2,3,1,2,1,0,1,10.624925896441955
29,4.8,2,0,1,1,2,0,0,7.757289219988708
38,4.1,2,1,0,2,1,0,1,12.055325619956319
38,4.3,4,3,1,0,2,0,0,12.410591952624213
31,4.4,2,0,0,0,1,0,0,1.5341836727606684
37,5.0,3,0,2,2,0,0,0,17.064278798392024
31,5.0,1,0,2,3,0,0,1,12.396712257294642
31,4.5,3,0,2,1,0,0,1,13.766113704102933
35,4.3,3,2,0,1,1,0,1,6.028986564142892
34,4.7,1,0,2,0,2,0,1,11.891484202188654
21,4.6,2,0,2,1,1,0,1,3.0559602152009226
31,4.6,2,0,2,3,2,2,1,3.0359027903496822
25,5.0,3,0,2,2,1,0,1,9.297734320003553
30,4.9,4,1,0,1,1,2,1,9.328976438541764
26,4.9,3,1,0,3,1,2,1,20.807505385177922
32,4.9,3,0,1,1,1,0,1,1.5549501809798034
25,4.8,1,0,0,3,1,0,0,9.296566687565383
32,4.5,4,0,2,0,2,0,1,10.738460547225039
30,4.9,3,0,1,3,2,0,0,17.040241344664327
38,4.2,3,3,0,2,1,0,3,13.743515685221775
25,4.6,2,0,0,2,1,0,1,19.340757604690868
24,4.7,3,1,1,3,2,0,1,17.039971971806022
28,4.6,0,0,2,0,2,0,0,1.507297708138871
38,4.9,3,1,1,2,1,2,1,7.636856216768236
23,4.7,5,1,1,2,2,0,1,10.685336296838788
23,5.0,2,1,2,3,1,0,1,19.59929146203049
36,3.8,2,1,1,1,1,0,2,10.738078032534391
20,4.8,0,1,0,3,1,2,1,13.71350478925863
20,4.8,5,0,2,0,1,0,0,19.59020125047545
23,4.6,5,3,1,1,1,0,0,13.87667179164055
35,4.9,3,0,2,0,2,0,1,19.643761715327052
27,4.9,5,0,1,2,2,0,1,9.30800788329677
26,4.6,1,1,1,2,2,0,1,12.395256759155643
36,4.1,4,3,0,0,1,0,0,12.393366266349965
26,5.0,0,0,1,0,2,0,1,9.107170517647793
24,4.8,5,2,0,0,1,0,1,6.219456753001566
35,4.9,5,2,1,3,1,0,0,6.2194302015666025
37,4.3,1,2,1,0,2,0,2,6.197250523008698
25,4.5,0,3,1,0,1,0,1,7.440272198875592
38,4.6,2,3,2,2,2,0,1,7.845173108613386
37,4.8,3,2,1,3,2,0,0,1.5690347154047222
22,4.6,0,2,0,2,1,0,1,6.106736943461254
34,4.7,4,1,2,2,2,0,1,12.083736403925943
20,4.9,3,3,1,0,2,2,1,13.943264150201642
28,4.6,2,0,1,0,1,0,0,3.014385561380863
24,4.8,2,1,0,1,1,0,1,19.88209277733752
32,4.7,4,1,2,2,1,0,1,13.805672692220188
32,3.9,3,3,2,3,1,0,0,13.59160829724938
34,4.5,1,1,0,3,1,0,1,6.205452157234621
36,4.2,5,1,0,0,1,0,1,6.049844084741427
35,4.8,3,0,2,2,2,0,0,3.1027828005859606
26,4.8,0,1,0,0,1,0,1,4.654006561672502
31,4.4,2,2,1,0,2,0,1,6.106164949890593
29,4.8,4,3,2,2,2,2,1,17.25937671693666
22,4.6,0,1,1,0,2,0,1,6.029055155289032
29,5.0,4,3,1,3,2,0,1,20.141420461759367
20,4.1,3,0,0,3,1,0,1,3.1098846908757523
36,4.4,2,1,0,1,1,0,1,12.142087258477051
32,4.5,5,1,2,0,1,0,0,6.071422120848535
32,4.9,4,0,1,0,2,0,1,4.707104052532131
35,4.5,0,3,2,2,2,0,1,9.296430766542656
30,4.3,5,1,1,1,1,0,1,17.25937671693666
24,4.9,5,1,0,2,1,2,0,6.276138627413788
27,4.7,2,3,1,2,1,0,1,13.611105169020725
31,4.9,1,1,2,0,0,0,0,19.340757604690868
30,4.6,2,0,2,0,1,2,0,1.5549518594052953
23,4.3,1,3,1,0,2,0,1,13.8048731994065
24,4.9,0,3,2,1,1,0,1,19.879046170844394
30,4.9,5,0,2,1,0,2,1,2.992418095863996
29,4.8,4,0,1,2,1,0,1,3.098521571403345
31,4.7,5,2,2,2,0,0,1,5.961659763323107
21,4.9,4,0,2,1,0,0,0,1.5492629780593916
20,4.8,0,2,2,3,2,0,1,3.0139588709850593
22,4.6,2,3,2,1,0,0,1,19.73032946503108
24,4.6,2,3,1,3,2,0,1,19.807173396651006
37,4.6,3,2,1,2,2,0,1,1.510641269037446
28,5.0,3,2,1,2,2,2,0,6.095345572803739
20,4.7,1,0,2,3,1,0,0,3.068192569239217
36,4.6,5,1,1,3,2,0,1,6.219648077689977
20,4.9,3,1,1,1,2,0,0,7.589230819894175
39,4.8,4,0,1,0,1,0,1,3.067770561072821
32,4.2,5,3,0,0,1,0,0,16.362659803036674
20,4.7,0,2,2,2,2,2,0,6.107510394065643
30,5.0,1,2,1,0,1,0,1,5.952037333361409
26,4.6,5,0,2,3,0,0,1,7.6479088286887755
25,4.5,3,0,0,0,1,2,0,3.0986720501536995
25,4.7,1,3,2,0,2,0,0,7.536191437029747
37,4.6,0,3,0,3,1,1,0,12.410728073817122
26,4.9,0,0,2,1,2,0,0,1.486601363594059
21,4.0,0,1,2,2,0,0,1,12.27155275672665
28,4.3,1,3,2,0,2,0,1,8.783146042659789
37,4.9,1,0,2,3,2,0,0,7.747872373794995
24,4.6,3,1,1,3,2,0,1,4.664642748896427
38,4.9,3,3,0,3,1,0,1,12.271866644290368
37,4.6,1,0,1,1,2,0,1,10.625696716966452
38,4.8,1,0,2,3,2,0,0,1.5271741659788676
38,4.5,3,3,1,2,1,0,1,12.235374461806085
39,3.7,5,1,1,1,1,0,1,12.236050766443851
32,4.1,0,2,1,3,1,0,0,5.984645918371885
20,4.9,3,3,0,0,1,0,1,7.480411637906283
25,5.0,1,3,2,3,1,0,1,4.647817083193963
28,4.7,5,0,1,0,2,0,0,1.557412506666083
39,4.1,2,3,2,2,0,0,1,20.049770683194055
27,5.0,2,3,2,0,1,2,0,4.647817083193963
35,4.8,0,1,0,3,1,0,1,12.39516797402465
26,4.9,2,3,1,1,2,2,1,9.043032648409891
28,4.7,1,3,0,0,1,0,1,12.214333869904944
39,4.7,0,0,1,0,1,0,0,13.205332832217579
36,4.7,5,1,1,2,1,0,1,6.219456753001566
39,4.7,0,1,0,1,1,0,1,6.07163451350371
35,4.9,5,2,0,1,1,0,1,1.5103908082382964
35,4.7,5,3,2,0,2,0,1,4.601965759352709
31,4.2,2,2,2,1,2,2,1,1.5549023823647297
21,4.9,0,3,0,1,1,0,1,19.658584057224694
35,4.9,0,1,2,3,0,0,1,4.463967267078257
34,4.6,1,3,0,1,1,2,1,9.30751635429083
29,4.1,2,1,0,2,1,0,0,10.844889441833946
23,4.8,4,0,0,1,1,0,1,1.52973448839228
29,4.6,4,3,2,3,2,0,1,19.340978234263645
24,5.0,5,3,0,2,1,0,1,4.46435443172717
22,4.6,5,1,2,0,0,0,1,10.692860419649529
38,4.7,4,0,0,3,1,0,1,3.0206750082467804
29,5.0,1,1,2,1,1,2,1,9.297734320003553
22,5.0,5,0,1,3,1,0,0,1.5495023088967608
21,4.9,0,3,1,1,2,0,0,4.530782812019987
25,4.9,4,0,2,3,2,0,0,1.5493712952436287
32,4.8,2,0,2,3,2,0,0,10.85936741861396
20,4.7,3,3,0,0,1,2,1,4.602219720227634
37,4.8,4,0,1,2,2,2,0,1.5104830030232959
29,4.6,0,0,1,1,1,0,1,12.189463587843639
36,4.4,3,1,1,2,2,0,2,7.670294054159628
29,4.5,1,0,2,3,1,0,0,9.29737332587202
33,4.7,0,3,1,0,2,0,0,13.961250521758789
31,4.7,4,1,0,3,1,2,1,6.136214313764978
30,4.6,1,3,1,1,1,2,1,7.647482870843453
38,4.9,0,1,2,1,2,0,1,9.06228183486749
36,5.0,2,3,0,0,1,1,2,17.25937671693666
35,4.9,1,1,2,1,2,0,0,4.46435443172717
20,4.8,2,3,1,0,1,2,0,16.7937620741546
26,5.0,1,0,0,0,1,0,1,3.138069407388937
38,4.0,1,1,0,1,1,0,1,9.295656989001298
30,4.3,1,1,1,3,2,2,0,11.902413303218285
27,4.9,1,3,0,2,1,0,0,9.142690667951355
39,4.9,4,1,0,3,1,0,0,9.32903211951959
35,4.2,0,1,0,1,1,0,1,5.85544636534018
31,5.0,3,0,2,2,2,0,1,3.138069407388937
32,5.0,3,2,2,3,2,0,1,1.4881912567305338
31,4.0,4,1,0,1,1,2,1,13.563296444846982
32,4.7,5,0,1,2,2,2,1,13.941533701364968
29,4.9,3,0,1,3,1,2,0,7.319447506612484
34,4.7,3,3,1,0,1,2,1,7.551248572683064
37,4.6,1,3,0,0,1,0,1,10.415979862923049
36,3.5,3,3,1,3,1,0,1,13.765896352378013
32,4.6,3,1,1,0,1,0,0,9.042547607822385
21,4.8,2,3,2,0,0,2,0,19.59090194034308
37,5.0,5,2,1,1,2,0,1,3.067961273728762
34,4.0,2,3,0,1,1,2,1,12.272409898050832
28,4.9,3,3,2,0,2,2,1,11.903288478123354
33,4.9,0,0,2,0,2,0,0,3.059161133140722
32,4.8,2,3,1,1,1,0,1,4.601965759352709
28,4.9,5,2,0,0,1,2,1,6.276138627413788
32,4.7,1,1,0,1,1,0,0,16.611241863997247
35,4.6,4,1,0,0,1,0,1,19.65920738874082
37,4.8,4,0,0,1,1,0,1,4.521743441359091
31,4.9,1,3,2,1,2,0,2,12.411023439149888
37,4.6,0,0,2,0,2,0,0,3.138069407388937
21,4.8,2,3,2,1,2,2,1,9.142719667827842
25,4.6,1,0,2,3,2,0,1,1.5690347154047222
36,4.9,2,0,1,1,1,0,1,20.141200508759965
27,3.7,4,2,0,2,1,0,2,3.036073524369064
20,4.6,0,3,0,0,1,0,1,17.10286266166346
36,4.7,4,1,0,2,1,0,1,10.844873954336267
27,4.6,2,0,2,0,0,0,0,16.612570757542944
26,4.7,2,3,2,0,0,0,0,17.062995952156246
20,4.7,2,0,2,3,1,2,0,16.81919099677655
37,4.5,3,0,0,3,1,0,0,1.5513637566677205
24,4.9,5,0,2,1,1,0,0,1.5295340177411298
36,4.1,5,0,0,1,1,0,0,1.510641269037446
28,4.5,3,0,0,2,1,0,1,3.0989931555416463
29,4.8,3,1,2,3,0,0,1,4409.253865412144
23,4.8,5,1,1,0,1,0,1,9.162884415747081
27,4.6,0,0,0,2,1,0,0,12.213270282424673
24,4.9,0,0,0,1,1,0,1,19.731617593978374
28,5.0,5,0,1,1,1,2,1,9.062150698275321
26,5.0,3,3,0,0,1,0,1,4.465068381023686
36,4.6,1,3,1,2,1,2,1,4.601965759352709
36,4.4,3,1,2,2,2,2,1,6.110461409424714
33,4.9,2,0,0,2,1,0,1,10.586423596984105
39,4.8,0,0,1,2,1,0,0,3.021232807221428
30,4.7,2,2,1,1,1,0,1,1.5496333351435625
28,4.6,4,2,1,1,2,0,0,3.020740639039143
24,4.8,1,0,1,2,2,0,1,20.489776592999593
39,4.5,5,0,0,2,1,2,1,20.13775691483711
26,4.7,2,3,0,3,1,0,1,4.580697136311477
27,5.0,2,2,2,2,0,0,1,6.197928559983651
33,4.8,4,3,2,2,2,0,0,16.61120765560223
34,4.2,5,3,0,3,1,0,1,4.664796466064794
29,4.8,0,3,1,1,2,0,1,17.040241344664327
31,5.0,2,3,0,3,1,0,1,4.664630782216606
32,3.7,1,0,2,2,2,0,1,13.610673965426368
26,4.9,1,2,0,3,1,0,1,2.9731844160603953
20,4.8,5,3,2,3,2,0,1,20.832850885767474
23,4.6,3,3,1,0,2,0,1,10.586720360323753
27,5.0,4,0,2,0,1,0,1,1.4881116477290899
25,4.9,5,0,1,1,2,2,1,3.102782976271218
39,4.8,2,0,2,3,1,0,1,20.139489814110945
21,4.9,2,0,1,3,2,2,1,3.1097802285192877
30,4.5,3,3,2,1,0,0,1,10.625346368622562
24,4.7,2,3,1,2,2,0,0,7.556299748327387
39,4.6,3,2,2,0,1,0,0,6.118020607368754
28,4.8,1,0,2,1,2,2,1,10.73793349138762
28,4.8,4,3,2,2,1,0,1,19.938891482890103
25,4.9,1,0,1,3,1,2,0,13.59160829724938
25,4.4,5,0,0,1,1,2,0,9.204558934599385
36,4.8,3,0,1,2,1,0,1,1.4639265772795018
21,4.6,3,1,1,3,1,0,0,8.927484839963503
26,4.5,1,0,1,2,1,0,0,1.5492757589011077
25,4.5,4,1,0,3,1,0,0,16.577557538844168
22,3.7,4,2,0,2,1,0,0,6.198367825068711
37,4.1,5,1,1,0,1,0,1,19.372091757799158
33,3.9,2,3,2,2,1,0,0,19.63445092983647
22,4.5,0,0,0,1,1,0,1,7.439726105443744
37,4.5,5,1,1,2,1,2,1,19.730956081865795
22,4.5,0,1,2,3,2,0,0,6.1364990696195605
23,4.5,5,1,2,0,2,0,0,13.412847257817099
28,4.9,4,3,1,0,1,2,1,20.13824237750315
28,4.8,1,3,1,1,1,0,1,12.395136598591078
24,4.0,1,2,1,1,2,0,1,6.108657243547513
39,4.6,0,3,0,1,1,2,1,4.664796466064794
24,4.6,0,1,2,2,2,2,2,13.593979183831362
32,4.7,1,2,1,3,1,0,0,6.106979099411326
28,4.5,2,3,2,1,0,0,1,4.5537839274017315
26,4.9,1,2,1,0,1,0,0,3.1098841879566055
24,4.8,4,0,1,2,2,0,1,4.654346370087346
29,5.0,0,3,2,1,1,2,2,12.142087258477051
23,4.8,5,1,2,0,2,0,0,20.827572697496162
30,4.5,2,0,0,2,1,2,1,19.659135828969664
21,4.6,4,3,1,1,2,0,0,11.905704284153522
32,4.5,3,0,2,3,1,0,1,9.414207472710384
21,4.6,5,2,1,0,1,2,1,3.0544658222273178
22,4.6,3,3,2,0,2,0,1,19.94033887231402
30,4.0,3,0,0,3,1,0,1,1.5492463111619397
39,4.1,0,3,1,3,2,2,1,16.349552006887112
23,4.8,1,1,0,3,1,0,0,6.041213866594667
32,4.7,3,1,2,2,0,0,0,7.7744964674610495
28,4.6,4,3,0,2,1,0,1,13.944605804276241
22,4.9,4,0,1,3,2,0,0,4.5538529705030415
34,4.9,0,1,0,0,1,0,1,4.623874127858363
34,4.9,4,3,2,2,2,0,0,12.055325619956319
33,5.0,5,0,2,2,0,2,1,7.635247469697659
35,4.9,1,0,1,0,2,0,1,19.340386614359904
36,4.7,0,3,1,1,2,2,1,10.69023490025587
38,4.5,1,0,0,1,1,0,1,1.5496294866468454
35,4.6,1,2,2,1,1,0,0,6.1173690615583665
24,4.6,3,1,1,1,1,0,1,8.927480425054231
20,4.7,1,0,2,3,0,0,1,10.54796136573478
20,4.2,1,3,1,2,2,0,1,13.591068802313822
26,4.9,0,3,0,2,1,0,0,7.647114002189679
35,4.8,1,0,2,2,2,0,1,9.047534562732666
21,4.2,5,3,0,2,1,0,1,12.235732851646777
30,4.9,2,1,2,2,2,2,1,13.173433720951346
21,4.5,5,3,2,1,1,0,0,7.774257206553719
31,4.6,3,3,0,3,1,0,0,13.659636883890228
24,5.0,2,3,1,3,1,2,1,4991.952480686366
27,5.0,2,1,0,3,1,0,1,13.961941195387306
29,3.5,4,0,1,1,1,0,0,20.807435635384543
33,4.8,4,2,1,0,1,0,1,6.107424091719353
21,4.9,4,3,1,1,1,0,0,7.845173108613386
26,4.7,5,3,0,3,1,0,1,19.340108802091596
36,5.0,1,3,0,3,1,0,0,9.160955267795332
38,4.7,4,0,0,3,1,0,0,1.4962325732671307
37,4.6,2,0,2,2,2,2,0,1.510362422273992
29,4.9,2,0,2,3,2,0,0,14.121309628180253
30,4.6,2,3,2,2,0,2,0,9.158988976533381
27,4.5,5,0,1,3,2,2,0,10.706315319294273
34,4.7,4,3,0,1,1,0,1,17.25937671693666
37,3.5,0,0,2,3,2,0,0,10.549456138286754
